protein_accession,protein_description,con1,con2,con3,trt1,trt2,trt3
1268_AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,31.559666666666665,19.765266666666665,14.1713,10.08335,48.64273333333333,35.767316666666666
13941_PYR1_HUMAN,CAD protein OS=Homo sapiens GN=CAD PE=1 SV=3,40.477516666666666,26.680083333333332,47.5212,54.12521666666667,74.34060000000001,51.98068333333333
1101_ARL2_HUMAN,ADP-ribosylation factor-like protein 2 OS=Homo sapiens GN=ARL2 PE=1 SV=4,4.845683333333334,0.8810333333333333,0.3294333333333333,0.5919333333333333,0.406,1.1009166666666668
10655_MSMO1_HUMAN,Methylsterol monooxygenase 1 OS=Homo sapiens GN=MSMO1 PE=1 SV=1,0.6468,0.6361833333333333,0.6251333333333333,0.86075,0.7677833333333334,1.17415
14005_RAB14_HUMAN,Ras-related protein Rab-14 OS=Homo sapiens GN=RAB14 PE=1 SV=4,2.3059833333333333,1.3950166666666666,3.0688833333333334,1.6336333333333335,1.0837833333333333,1.42045
18508_UBE2N_HUMAN,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1,7.224383333333333,5.315783333333333,4.613966666666666,5.466283333333333,0.44445,4.071316666666667
18483_UB2V2_HUMAN,Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens GN=UBE2V2 PE=1 SV=4,0.7185166666666667,3.35025,2.4576333333333333,2.0695166666666664,1.2114833333333332,2.919766666666667
295_ACAD9_HUMAN,Acyl-CoA dehydrogenase family member 9_ mitochondrial OS=Homo sapiens GN=ACAD9 PE=1 SV=1,5.287766666666666,19.1428,2.7495833333333333,4.071316666666667,10.394366666666667,4.845683333333334
1276_AT2A1_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 OS=Homo sapiens GN=ATP2A1 PE=1 SV=1,13.892866666666666,2.22375,0.5174166666666666,1.2114833333333332,5.860283333333333,0.5842666666666667
18815_VDAC3_HUMAN,Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens GN=VDAC3 PE=1 SV=1,5.745233333333333,6.06575,7.263166666666667,7.103833333333333,4.469483333333334,2.7668166666666667
185_AAAT_HUMAN,Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2,5.229466666666666,5.906266666666667,5.537833333333333,8.272033333333333,2.3726333333333334,11.134883333333333
1533_BAP31_HUMAN,B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3,2.3331166666666667,3.3812333333333333,3.6213,2.045183333333333,5.433983333333333,1.48265
11146_NDUS1_HUMAN,NADH-ubiquinone oxidoreductase 75 kDa subunit_ mitochondrial OS=Homo sapiens GN=NDUFS1 PE=1 SV=3,7.014883333333334,3.8921333333333337,7.159166666666667,8.449833333333332,18.759666666666668,15.2989
14615_RL7A_HUMAN,60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2,20.5311,15.544733333333333,19.903216666666665,11.836500000000001,5.926683333333333,10.558933333333334
595_AIMP1_HUMAN,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens GN=AIMP1 PE=1 SV=2,3.2327166666666667,2.7024,2.1475666666666666,2.8859666666666666,9.189533333333333,2.8935
5154_EI2BA_HUMAN,Translation initiation factor eIF-2B subunit alpha OS=Homo sapiens GN=EIF2B1 PE=1 SV=1,0.21125,0.6101333333333333,0.9402166666666667,1.2212166666666666,3.5979666666666668,0.8692000000000001
15065_RUVB1_HUMAN,RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1,15.084950000000001,20.008266666666668,13.305316666666666,27.735083333333332,5.745233333333333,29.283033333333332
16801_SYG_HUMAN,Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3,16.687516666666667,23.43435,19.649466666666665,12.540733333333334,23.43435,7.612733333333333
6566_GBG12_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens GN=GNG12 PE=1 SV=3,0.7589,0.2709166666666667,0.15426666666666666,0.5540666666666667,0.6581833333333333,0.22826666666666665
15044_RU2B_HUMAN,U2 small nuclear ribonucleoprotein B'' OS=Homo sapiens GN=SNRPB2 PE=1 SV=1,1.1009166666666668,0.1001,1.31315,0.30551666666666666,0.17291666666666666,1.31315
2547_CD11B_HUMAN,Cyclin-dependent kinase 11B OS=Homo sapiens GN=CDK11B PE=1 SV=3,23.306516666666667,22.023383333333335,29.606833333333334,3.2449166666666667,7.09215,32.00801666666666
10994_NASP_HUMAN,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NAPE=1 SV=2,17.8936,6.40915,12.572583333333332,11.696366666666666,19.37695,7.646683333333333
4516_DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DPE=1 SV=3,39.147149999999996,42.57576666666667,46.84543333333333,40.69701666666667,20.0773,40.170833333333334
5175_EIF3H_HUMAN,Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens GN=EIF3H PE=1 SV=1,3.427583333333333,5.127416666666667,7.536666666666667,2.9017666666666666,3.8503166666666666,3.7356833333333332
8590_KAPCB_HUMAN,cAMP-dependent protein kinase catalytic subunit beta OS=Homo sapiens GN=PRKACB PE=1 SV=2,0.49165000000000003,0.8106166666666667,1.0720333333333334,1.3950166666666666,1.48265,0.5658833333333333
12469_PABP4_HUMAN,Polyadenylate-binding protein 4 OS=Homo sapiens GN=PABPC4 PE=1 SV=1,19.02335,12.560983333333333,13.138816666666667,13.758366666666667,5.0079,12.450416666666667
2897_CFDP1_HUMAN,Craniofacial development protein 1 OS=Homo sapiens GN=CFDP1 PE=1 SV=1,0.4535,3.323583333333333,0.8810333333333333,0.7185166666666667,1.2463166666666667,0.6910833333333333
14801_ROA3_HUMAN,Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3 PE=1 SV=2,9.507366666666666,12.540733333333334,12.293883333333333,17.26695,20.5311,14.3577
6172_FKBP5_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP5 OS=Homo sapiens GN=FKBP5 PE=1 SV=2,3.2587,3.4612166666666666,3.3156833333333333,3.2382,10.054783333333333,4.6675
14064_RAC3_HUMAN,Ras-related C3 botulinum toxin substrate 3 OS=Homo sapiens GN=RAC3 PE=1 SV=1,0.8279166666666666,0.5842666666666667,0.5540666666666667,1.2841833333333335,1.1009166666666668,1.4073333333333333
11426_NOP56_HUMAN,Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4,13.09735,18.414233333333335,9.288833333333333,11.638933333333334,8.506033333333333,9.433783333333333
2133_CARM1_HUMAN,Histone-arginine methyltransferase CARM1 OS=Homo sapiens GN=CARM1 PE=1 SV=3,8.64655,4.966283333333333,6.136116666666667,5.638733333333334,9.92645,5.127416666666667
2074_CALD1_HUMAN,Caldesmon OS=Homo sapiens GN=CALD1 PE=1 SV=3,3.2990666666666666,3.4711833333333333,4.401083333333333,5.4111,3.2449166666666667,2.96155
18814_VDAC2_HUMAN,Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens GN=VDAC2 PE=1 SV=2,11.260066666666667,10.348116666666666,17.658733333333334,12.087916666666667,5.276866666666667,10.131433333333334
16011_SMCA5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens GN=SMARCA5 PE=1 SV=1,10.472633333333334,14.1713,35.568266666666666,10.9044,15.37275,14.070433333333334
5040_EBP2_HUMAN,Probable rRNA-processing protein EBP2 OS=Homo sapiens GN=EBNA1BP2 PE=1 SV=2,2.8118333333333334,2.2412833333333335,1.7903,0.8692000000000001,1.65295,1.3267
14957_RS7_HUMAN,40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1,7.263166666666667,7.753216666666667,8.4149,5.9808,4.045466666666667,5.702466666666667
405_ACTN1_HUMAN,Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2,9.7658,13.138816666666667,17.981383333333333,19.463333333333335,41.161966666666665,18.907416666666666
14208_RBM4_HUMAN,RNA-binding protein 4 OS=Homo sapiens GN=RBM4 PE=1 SV=1,1.9223666666666666,1.8972333333333333,2.956183333333333,1.4398333333333333,0.5540666666666667,2.1746166666666666
10860_MYO1C_HUMAN,Unconventional myosin-Ic OS=Homo sapiens GN=MYO1C PE=1 SV=4,19.22195,9.950566666666667,17.8936,16.08768333333333,21.297866666666668,13.171050000000001
9499_LMNB1_HUMAN,Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2,15.604416666666667,26.077166666666667,18.414233333333335,26.22833333333333,12.993616666666668,22.0964
14623_RLA2_HUMAN,60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1,3.7887333333333335,6.450866666666666,4.18865,11.15655,2.6444833333333335,6.78545
19012_WDR3_HUMAN,WD repeat-containing protein 3 OS=Homo sapiens GN=WDR3 PE=1 SV=1,6.637650000000001,4.613966666666666,4.405366666666667,5.522966666666667,11.848266666666667,6.7904333333333335
7390_HCD2_HUMAN,3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens GN=HSD17B10 PE=1 SV=3,0.9402166666666667,3.40225,1.7052666666666667,4.902033333333333,2.9414666666666665,5.9808
6170_FKBP3_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens GN=FKBP3 PE=1 SV=1,1.3267,0.7951,2.0216833333333333,3.3394833333333334,7.6838999999999995,2.2707333333333333
2085_CALX_HUMAN,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,23.114250000000002,36.20333333333333,41.161966666666665,33.71106666666667,4.5110166666666665,35.2332
2100_CAN2_HUMAN,Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=6,5.076016666666667,9.189533333333333,8.88225,16.4748,6.3684666666666665,8.162116666666666
3349_CLU_HUMAN,Clustered mitochondria protein homolog OS=Homo sapiens GN=CLUH PE=1 SV=2,9.876266666666666,17.542666666666666,14.942916666666665,8.91525,22.195533333333334,10.287083333333333
4776_DOPD_HUMAN,D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=3,2.2832833333333333,2.2986166666666668,2.3059833333333333,2.1390833333333332,12.838166666666666,2.2030666666666665
16871_SYVC_HUMAN,Valine--tRNA ligase OS=Homo sapiens GN=VARS PE=1 SV=4,23.43435,33.465666666666664,28.037366666666667,35.568266666666666,28.771583333333332,29.145433333333333
667_ALDOA_HUMAN,Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA PE=1 SV=2,36.98108333333333,28.65533333333333,43.52555,42.1923,51.508833333333335,51.508833333333335
5128_EFTU_HUMAN,Elongation factor Tu_ mitochondrial OS=Homo sapiens GN=TUFM PE=1 SV=2,34.49563333333333,17.8387,16.889266666666668,35.125,64.71778333333333,59.8344
11427_NOP58_HUMAN,Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1,7.90225,11.979099999999999,7.027733333333334,7.2818499999999995,3.4394833333333334,5.229466666666666
13652_PRPS1_HUMAN,Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens GN=PRPS1 PE=1 SV=2,2.919766666666667,4.41855,2.8859666666666666,3.8316000000000003,10.982800000000001,1.4398333333333333
19178_XRCC6_HUMAN,X-ray repair cross-complementing protein 6 OS=Homo sapiens GN=XRCC6 PE=1 SV=2,44.67563333333333,71.0608,54.75105,46.64066666666667,7.692983333333333,54.75105
15011_RT29_HUMAN,28S ribosomal protein S29_ mitochondrial OS=Homo sapiens GN=DAP3 PE=1 SV=1,3.2526,3.1075666666666666,2.2986166666666668,3.1192166666666665,2.668833333333333,4.453166666666666
9005_KPYM_HUMAN,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4,46.84543333333333,42.1923,38.76931666666667,58.77256666666667,52.26616666666666,82.43103333333333
17731_TMED9_HUMAN,Transmembrane emp24 domain-containing protein 9 OS=Homo sapiens GN=TMED9 PE=1 SV=2,2.6915999999999998,3.2449166666666667,2.679866666666667,3.4394833333333334,0.6251333333333333,3.13975
14222_RBP2_HUMAN,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2,54.75105,31.559666666666665,35.2332,28.65533333333333,44.67563333333333,36.20333333333333
14609_RL3_HUMAN,60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2,30.105,32.215316666666666,36.98108333333333,16.43915,23.004883333333332,25.208616666666668
733_AMPL_HUMAN,Cytosol aminopeptidase OS=Homo sapiens GN=LAP3 PE=1 SV=3,4.628783333333334,8.841050000000001,6.1841,7.90225,8.587299999999999,8.576383333333334
17087_TBB6_HUMAN,Tubulin beta-6 chain OS=Homo sapiens GN=TUBB6 PE=1 SV=1,4.98525,3.4937,4.055183333333333,6.723116666666667,3.5439666666666665,7.753216666666667
18398_TXNL1_HUMAN,Thioredoxin-like protein 1 OS=Homo sapiens GN=TXNL1 PE=1 SV=3,2.41935,3.5028166666666665,5.66735,3.1946833333333333,1.2051666666666667,2.7024
16704_STXB2_HUMAN,Syntaxin-binding protein 2 OS=Homo sapiens GN=STXBP2 PE=1 SV=2,5.166383333333333,4.779366666666666,9.11345,5.600583333333333,10.444366666666667,4.3288
17211_TCPH_HUMAN,T-complex protein 1 subunit eta OS=Homo sapiens GN=CCT7 PE=1 SV=2,23.835733333333334,20.958883333333333,26.5194,18.29945,84.60526666666667,27.605633333333333
1027_ARC1B_HUMAN,Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens GN=ARPC1B PE=1 SV=3,5.9808,7.601133333333333,5.973233333333333,3.8921333333333337,3.9852333333333334,3.8105666666666664
11009_NB5R3_HUMAN,NADH-cytochrome b5 reductase 3 OS=Homo sapiens GN=CYB5R3 PE=1 SV=3,10.998516666666667,8.134483333333334,9.507366666666666,11.6762,8.023516666666668,6.136116666666667
15424_SC23A_HUMAN,Protein transport protein Sec23A OS=Homo sapiens GN=SEC23A PE=1 SV=2,3.1946833333333333,14.79635,4.156583333333334,4.036066666666667,3.0571833333333336,2.5490833333333334
6442_G3P_HUMAN,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,41.161966666666665,39.147149999999996,59.8344,26.077166666666667,34.49563333333333,30.809483333333333
16609_STAT1_HUMAN,Signal transducer and activator of transcription 1-alpha/beta OS=Homo sapiens GN=STAT1 PE=1 SV=2,6.332,7.471533333333333,5.478033333333333,5.057783333333333,17.736833333333333,9.92645
15515_SCOT1_HUMAN,Succinyl-CoA:3-ketoacid coenzyme A transferase 1_ mitochondrial OS=Homo sapiens GN=OXCT1 PE=1 SV=1,3.8745333333333334,2.1976166666666668,2.7823333333333333,1.8605,3.2327166666666667,2.3331166666666667
6659_GDIB_HUMAN,Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2,16.582916666666666,13.53425,10.963383333333333,12.838166666666666,5.2655,10.407683333333333
12704_PCH2_HUMAN,Pachytene checkpoint protein 2 homolog OS=Homo sapiens GN=TRIP13 PE=1 SV=2,3.1713833333333334,2.5007,4.822066666666666,2.23255,6.615816666666667,1.8138833333333333
4435_DDX18_HUMAN,ATP-dependent RNA helicase DDX18 OS=Homo sapiens GN=DDX18 PE=1 SV=2,9.433783333333333,8.04665,8.0648,6.916333333333333,28.387533333333334,12.711383333333334
7306_H2AV_HUMAN,Histone H2A.V OS=Homo sapiens GN=H2AFV PE=1 SV=3,2.1034333333333333,8.615033333333333,1.3321833333333333,0.8106166666666667,2.85635,0.3294333333333333
6_1433G_HUMAN,14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2,8.91525,9.3606,9.251033333333334,7.612733333333333,12.711383333333334,10.982800000000001
16123_SNUT1_HUMAN,U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens GN=SART1 PE=1 SV=1,4.9465666666666666,5.848933333333333,5.1395333333333335,13.9999,4.49365,9.876266666666666
8295_IQGA1_HUMAN,Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1,42.57576666666667,47.5212,39.69178333333333,71.0608,39.313583333333334,94.38371666666667
18584_UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,14.527183333333333,8.449833333333332,10.778583333333334,26.5194,10.372333333333334,13.063616666666666
4454_DDX50_HUMAN,ATP-dependent RNA helicase DDX50 OS=Homo sapiens GN=DDX50 PE=1 SV=1,6.465133333333333,6.0776,1.3703,2.98515,4.7520999999999995,0.9363666666666667
4343_DC1L1_HUMAN,Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3,2.9414666666666665,3.2797666666666667,5.088233333333333,2.73515,6.421733333333333,2.9741333333333335
14634_RM11_HUMAN,39S ribosomal protein L11_ mitochondrial OS=Homo sapiens GN=MRPL11 PE=1 SV=1,1.6800666666666666,2.5654833333333333,1.3388499999999999,1.3187166666666668,1.1130333333333333,0.6468
17078_TBAL3_HUMAN,Tubulin alpha chain-like 3 OS=Homo sapiens GN=TUBAL3 PE=1 SV=2,21.87901666666667,17.736833333333333,1.1881833333333334,0.6468,1.3069,0.73685
11602_NSF_HUMAN,Vesicle-fusing ATPase OS=Homo sapiens GN=NSF PE=1 SV=3,6.5597666666666665,10.963383333333333,9.456983333333334,9.542583333333333,14.468383333333334,9.89275
6187_FLNC_HUMAN,Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3,29.060966666666666,50.106683333333336,71.8214,51.508833333333335,60.4086,39.147149999999996
14621_RLA0_HUMAN,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1,16.387566666666668,15.604416666666667,23.306516666666667,34.778733333333335,8.426483333333334,18.057883333333333
4401_DCTN2_HUMAN,Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4,1.9487333333333334,1.3611333333333333,2.00105,4.6574333333333335,6.584883333333333,4.5110166666666665
11407_NOL11_HUMAN,Nucleolar protein 11 OS=Homo sapiens GN=NOL11 PE=1 SV=1,4.015583333333334,4.469483333333334,3.5521166666666666,8.117516666666667,2.7495833333333333,8.8699
5179_EIF3L_HUMAN,Eukaryotic translation initiation factor 3 subunit L OS=Homo sapiens GN=EIF3L PE=1 SV=1,16.4748,11.471766666666667,10.753183333333332,15.604416666666667,26.077166666666667,13.03255
9683_LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2,5.356833333333333,7.014883333333334,5.8934500000000005,2.864733333333333,3.1832333333333334,11.120166666666666
8541_K22E_HUMAN,Keratin_ type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2,15.2989,12.17965,8.449833333333332,13.19895,4.6574333333333335,21.87901666666667
9804_LYAR_HUMAN,Cell growth-regulating nucleolar protein OS=Homo sapiens GN=LYAR PE=1 SV=2,4.850216666666666,2.9503166666666667,3.1781166666666665,2.0798666666666668,10.1929,7.014883333333334
3612_COR1C_HUMAN,Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1,5.433983333333333,5.589533333333334,4.025666666666667,6.537983333333333,3.3812333333333333,7.90225
16874_SYWC_HUMAN,Tryptophan--tRNA ligase_ cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2,4.010166666666667,5.522966666666667,4.8125,6.657783333333334,15.993583333333333,6.20015
17946_TPD52_HUMAN,Tumor protein D52 OS=Homo sapiens GN=TPD52 PE=1 SV=2,1.8254833333333333,1.9813333333333334,1.4073333333333333,2.2117999999999998,1.3703,2.8859666666666666
6454_G6PI_HUMAN,Glucose-6-phosphate isomerase OS=Homo sapiens GN=GPI PE=1 SV=4,39.313583333333334,40.69701666666667,37.25821666666666,33.32338333333333,63.355466666666665,41.66891666666667
2989_CHIP_HUMAN,E3 ubiquitin-protein ligase CHIP OS=Homo sapiens GN=STUB1 PE=1 SV=2,1.4073333333333333,0.8905500000000001,1.6456833333333334,0.49165000000000003,2.4667666666666666,0.92765
19145_XIRP2_HUMAN,Xin actin-binding repeat-containing protein 2 OS=Homo sapiens GN=XIRP2 PE=1 SV=2,29.606833333333334,37.971466666666664,19.463333333333335,215.49841666666666,13.565116666666666,32.31098333333333
7172_GRP78_HUMAN,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,63.355466666666665,51.508833333333335,50.106683333333336,60.4086,90.94231666666667,76.79288333333334
84_2A5D_HUMAN,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform OS=Homo sapiens GN=PPP2R5D PE=1 SV=1,3.1585833333333335,2.3491833333333334,1.3467666666666667,3.7774,2.682383333333333,3.5521166666666666
3435_CNOT1_HUMAN,CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2,9.973416666666667,80.41513333333333,20.585166666666666,27.918633333333332,27.65181666666667,12.838166666666666
1573_BCCIP_HUMAN,BRCA2 and CDKN1A-interacting protein OS=Homo sapiens GN=BCCIP PE=1 SV=1,7.435983333333333,3.7356833333333332,8.023516666666668,3.92935,5.229466666666666,3.2327166666666667
16228_SP16H_HUMAN,FACT complex subunit SPT16 OS=Homo sapiens GN=SUPT16H PE=1 SV=1,35.767316666666666,24.3463,40.69701666666667,28.387533333333334,34.278933333333335,38.76931666666667
13744_PSB6_HUMAN,Proteasome subunit beta type-6 OS=Homo sapiens GN=PSMB6 PE=1 SV=4,2.3166333333333333,3.9852333333333334,2.6611833333333332,2.96155,2.3192166666666667,2.1034333333333333
4563_DHE4_HUMAN,Glutamate dehydrogenase 2_ mitochondrial OS=Homo sapiens GN=GLUD2 PE=1 SV=2,1.1326166666666666,0.9111,0.70035,0.9020833333333333,5.702466666666667,0.18545
18785_VATB2_HUMAN,V-type proton ATPase subunit B_ brain isoform OS=Homo sapiens GN=ATP6V1B2 PE=1 SV=3,4.7909999999999995,2.45465,4.4253,4.4253,16.7787,3.5979666666666668
5918_FAM3C_HUMAN,Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1,5.088233333333333,3.2990666666666666,4.857866666666666,2.1820166666666667,6.888233333333333,2.38975
13777_PSMD6_HUMAN,26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens GN=PSMD6 PE=1 SV=1,5.9463,6.1841,8.272033333333333,5.104566666666667,13.305316666666666,4.628783333333334
18499_UBCP1_HUMAN,Ubiquitin-like domain-containing CTD phosphatase 1 OS=Homo sapiens GN=UBLCP1 PE=1 SV=2,1.2974333333333332,1.0801833333333333,2.51425,1.2974333333333332,1.52245,0.8626999999999999
3966_CSN4_HUMAN,COP9 signalosome complex subunit 4 OS=Homo sapiens GN=COPS4 PE=1 SV=1,2.1906166666666667,2.3845833333333335,2.79955,3.6725166666666667,6.916333333333333,5.55505
5172_EIF3E_HUMAN,Eukaryotic translation initiation factor 3 subunit E OS=Homo sapiens GN=EIF3E PE=1 SV=1,16.188083333333335,13.849083333333333,14.338133333333333,13.171050000000001,19.22195,9.726166666666666
12743_PDC10_HUMAN,Programmed cell death protein 10 OS=Homo sapiens GN=PDCD10 PE=1 SV=1,1.4398333333333333,1.3388499999999999,0.9020833333333333,1.1326166666666666,1.7462833333333334,1.9364666666666666
